1269,93.75,163,20.5,50,9.2218
1269,13.75,15,20.5,50,9.2111
1269,495.11,-1.1881,24.322,59.321,8.294
1269,475.5,174,41,100,8.1174
1269,5.75,35,20.5,50,4.6097
1269,507.31,4.6154,31.538,76.923,3.6926
1269,485.17,-1.0909,22.334,54.474,3.3733
1269,523.56,212.67,24.322,59.321,2.384
1269,49.75,163,20.5,50,1.6177
1269,15,133.85,31.538,76.923,1.5733
1269,419.5,62,41,100,0.91828
1269,559.18,238.91,22.334,54.474,0.23932
1270,359,28,82,200,14.998
1270,498.23,-1.0909,22.334,54.474,12.254
1270,570,236.13,26.452,64.516,11.475
1270,521.75,223,20.5,50,8.5018
1270,23.158,140.28,34.577,84.335,8.2991
1270,260.32,148.39,26.452,64.516,7.9946
1270,103,28,82,200,7.5414
1270,469.75,179,20.5,50,4.5613
1270,509.75,163,20.5,50,3.0207
1270,-2.449,7.6364,22.334,54.474,3.0184
1270,521.68,-1.6901,34.577,84.335,1.5805
1271,353.51,12.857,88.314,215.4,18.866
1271,550.16,164.35,53.647,130.85,16.671
1271,8.4848,-4.8,98.974,241.4,9.4717
1271,380.82,163.64,44.846,109.38,8.3874
1271,87,12,82,200,8.2365
1271,501.75,155,20.5,50,8.1624
1271,477.75,175,20.5,50,6.1401
1271,388.11,12.857,88.314,215.4,2.7441
1271,165.75,167,20.5,50,2.5293
1272,529.75,175,20.5,50,18.825
1272,375,28,82,200,13.779
1272,83.789,147.04,34.577,84.335,11.913
1272,485.75,183,20.5,50,9.1747
1272,600.97,246.45,26.452,64.516,8.3894
1272,-10.909,-4.8,98.974,241.4,8.0385
1272,589.75,175,20.5,50,5.752
1272,520,156,22.334,54.474,5.0424
1272,343,28,82,200,3.8333
1272,75.918,160.36,22.334,54.474,3.2769
1272,442.96,46.337,24.322,59.321,2.8093
1272,609.26,261.97,34.577,84.335,2.5166
1272,229.75,139,20.5,50,2.491
1273,566.22,169.9,24.322,59.321,41.523
1273,525.75,175,20.5,50,22.141
1273,6.2585,156,22.334,54.474,16.096
1273,53.75,103,20.5,50,14.903
1273,413.75,167,20.5,50,14.847
1273,397.75,163,20.5,50,14.411
1273,64.231,146.15,31.538,76.923,8.1103
1273,-2.25,163,20.5,50,6.1347
1273,513.75,155,20.5,50,2.8589
1273,596.42,199.2,49.058,119.65,2.2881
1273,281.78,169.9,24.322,59.321,1.0849
1274,528.71,169.03,26.452,64.516,39.765
1274,589.66,169.09,22.334,54.474,20.787
1274,488,153.8,34.577,84.335,16.061
1274,336.22,12.857,88.314,215.4,15.271
1274,598.37,173.45,22.334,54.474,14.029
1274,257.75,179,20.5,50,11.488
1274,463.4,182.18,22.334,54.474,10.986
1274,130.07,179.41,24.322,59.321,10.731
1274,4.5902,80.87,53.647,130.85,9.0898
1274,162.99,86.182,22.334,54.474,4.2747
1274,55,28,82,200,3.2464
1274,311,44,82,200,2.7716
1274,213.87,163.87,26.452,64.516,2.7652
1275,482.69,158.46,31.538,76.923,32.374
1275,580.95,173.45,22.334,54.474,31.102
1275,570.96,169.9,24.322,59.321,21.532
1275,557.75,179,20.5,50,18.838
1275,589.75,179,20.5,50,14.693
1275,549.75,179,20.5,50,13.307
1275,357.63,155.64,24.322,59.321,10.331
1275,182.22,174.65,24.322,59.321,9.7621
1275,442.96,184.16,24.322,59.321,7.7386
1275,341.75,167,20.5,50,6.8431
1275,275.5,142,41,100,4.963
1275,541.75,183,20.5,50,3.3272
1275,470.38,164.62,31.538,76.923,2.1435
1275,191.7,174.65,24.322,59.321,1.6481
1275,453.75,155,20.5,50,0.1195
1276,518.39,163.87,26.452,64.516,31.729
1276,485.63,169.9,24.322,59.321,31.084
1276,501.75,175,20.5,50,17.365
1276,476.15,169.9,24.322,59.321,10.472
1276,11.556,146.14,24.322,59.321,8.9515
1276,509.33,169.9,24.322,59.321,8.7614
1276,381.95,173.65,28.991,70.709,7.9371
1276,429.75,151,20.5,50,7.5139
1276,-3.1858,145.41,28.991,70.709,7.473
1276,289.25,156,22.334,54.474,6.5546
1276,56.842,167.32,34.577,84.335,5.1926
1276,603.5,166,41,100,4.345
1276,618.37,84.356,24.322,59.321,1.2941
1276,393.74,147.27,22.334,54.474,0.17237
1277,461.61,163.87,26.452,64.516,36.938
1277,310.38,170.77,31.538,76.923,32.453
1277,415.16,169.03,26.452,64.516,24.125
1277,432.92,162.35,28.991,70.709,23.43
1277,444.25,162.35,28.991,70.709,19.676
1277,322.69,158.46,31.538,76.923,18.43
1277,-18.947,25.714,173.91,424.18,15.868
1277,424,184.16,24.322,59.321,9.1851
1277,144.24,-4.8,98.974,241.4,7.9895
1277,233.75,15,20.5,50,6.159
1277,229.63,155.64,24.322,59.321,6.028
1277,576.43,77.143,58.571,142.86,3.2675
1277,353.63,139.76,28.991,70.709,3.0036
1277,571.54,132.31,63.077,153.85,0.71197
1278,433.75,175,20.5,50,23.27
1278,415,152.31,31.538,76.923,17.817
1278,525.75,87,20.5,50,17.464
1278,541.75,35,20.5,50,11.1
1278,197.75,27,20.5,50,8.521
1278,602.72,182.18,22.334,54.474,4.208
1278,549.75,15,20.5,50,4.0758
1278,87,44,82,200,4.0297
1278,185.75,151,20.5,50,3.2333
1278,605.77,41.538,31.538,76.923,2.4292
1278,209.75,131,20.5,50,2.1427
1278,247,44,82,200,1.3629
1279,466.77,158.71,26.452,64.516,26.878
1279,195.5,126,41,100,11.899
1279,589.75,63,20.5,50,10.52
1279,280.97,9.0323,26.452,64.516,6.9747
1279,93.75,59,20.5,50,5.0393
1279,514.07,155.64,24.322,59.321,2.6836
1279,151.48,112.17,53.647,130.85,1.8328
1279,379.03,163.87,26.452,64.516,0.9323
1279,85.75,67,20.5,50,0.51851
1280,359.29,168,28.991,70.709,25.873
1280,518.81,36.832,24.322,59.321,19.222
1280,341.15,158.46,31.538,76.923,19.172
1280,54.15,121.09,22.334,54.474,7.8255
1280,525.75,139,20.5,50,7.7914
1280,545.75,67,20.5,50,5.586
1280,585.19,8.3168,24.322,59.321,3.7023
1280,329.75,67,20.5,50,0.92706
1281,81.77,9.8824,28.991,70.709,22.4
1281,298.08,213.85,31.538,76.923,6.768
1282,423,124,82,200,17.771
1283,469.75,171,20.5,50,19.614
1283,185.75,183,20.5,50,18.923
1283,532.87,153.23,37.762,92.102,13.017
1283,199,44,82,200,8.5406
1283,485.17,173.45,22.334,54.474,4.8656
1283,93.75,91,20.5,50,4.8492
1283,173.75,267,20.5,50,3.9366
1284,397.75,179,20.5,50,15.103
1284,370.62,168,28.991,70.709,14.915
1284,336.99,128.73,44.846,109.38,14.914
1284,525.16,15.652,106.29,259.24,10.256
1284,433.75,183,20.5,50,6.2323
1284,609.26,5.0704,34.577,84.335,6.1911
1284,33.75,103,20.5,50,6.1061
1284,445.75,-1,20.5,50,5.1525
1284,118.81,132,49.058,119.65,3.9991
1284,249.75,163,20.5,50,2.8959
1284,3.5,54,41,100,2.8267
1284,413.75,183,20.5,50,2.5443
1284,466.77,184.52,26.452,64.516,1.0161
1284,425.75,183,20.5,50,0.88723
1285,8.8462,207.69,31.538,76.923,19.505
1285,454.55,14.4,98.974,241.4,14.49
1285,409.75,175,20.5,50,11.952
1285,77.75,187,20.5,50,11.647
1285,125.75,167,20.5,50,10.104
1285,433.75,183,20.5,50,9.6462
1285,28.027,182.18,22.334,54.474,9.2988
1285,353.75,179,20.5,50,8.3577
1285,133.75,167,20.5,50,6.5479
1285,381.95,168,28.991,70.709,6.4727
1285,581.75,127,20.5,50,5.5338
1285,28.027,112.36,22.334,54.474,5.3623
1285,45.75,107,20.5,50,4.7226
1285,621.75,7,20.5,50,3.8246
1285,608.89,155.64,24.322,59.321,2.8398
1285,141.75,167,20.5,50,2.1315
1285,2.9474,65.915,34.577,84.335,1.5397
1285,64.194,169.03,26.452,64.516,-0.087746
1286,532.12,14.4,98.974,241.4,18.32
1286,435.81,158.71,26.452,64.516,13.532
1286,141.75,139,20.5,50,11.555
1286,513.23,163.87,26.452,64.516,10.659
1286,493.75,187,20.5,50,10.391
1286,404.6,162.35,28.991,70.709,10.375
1286,32.381,151.64,22.334,54.474,9.3224
1286,269.75,155,20.5,50,7.1975
1286,370.62,168,28.991,70.709,7.1563
1286,73.185,198.42,24.322,59.321,6.108
1286,473.75,187,20.5,50,4.2313
1286,157.89,92.958,34.577,84.335,2.4577
1286,428.57,177.82,22.334,54.474,2.2416
1286,54.15,147.27,22.334,54.474,0.63443
1287,567.89,177.82,22.334,54.474,25.213
1287,529.55,122.4,49.058,119.65,15.997
1287,576.6,177.82,22.334,54.474,15.745
1287,15.082,122.61,53.647,130.85,10.695
1287,444.25,179.29,28.991,70.709,8.1629
1287,476.54,152.31,31.538,76.923,8.1055
1287,433.75,183,20.5,50,6.8599
1287,177.75,191,20.5,50,6.7085
1287,389.35,169.03,26.452,64.516,6.3811
1287,-6.4286,100,58.571,142.86,5.3061
1287,420.32,143.23,26.452,64.516,4.7437
1287,111.11,103.37,24.322,59.321,4.3241
1287,98.761,88.941,28.991,70.709,4.1105
1287,461.05,147.04,34.577,84.335,2.9863
1288,473.75,183,20.5,50,21.37
1288,410.27,173.65,28.991,70.709,18.04
1288,605.77,164.62,31.538,76.923,17.421
1288,465.75,195,20.5,50,15.981
1288,579.5,142,41,100,14.027
1288,193.47,182.18,22.334,54.474,13.618
1288,497.75,175,20.5,50,12.81
1288,8.4848,33.6,98.974,241.4,9.154
1288,481.75,183,20.5,50,8.8342
1288,441.75,123,20.5,50,7.5704
1288,466.67,160.4,24.322,59.321,3.5547
1288,437.75,151,20.5,50,2.6167
1288,115.5,110,41,100,2.3245
1288,358.39,158.71,26.452,64.516,2.0709
1288,569.75,179,20.5,50,1.6673
1288,507.5,126,41,100,0.21464
1288,154.29,182.18,22.334,54.474,0.18715
1289,529.75,175,20.5,50,23.355
1289,561.75,83,20.5,50,14.495
1289,173.75,179,20.5,50,12.109
1289,385.03,160.36,22.334,54.474,11.067
1289,494.79,146.18,44.846,109.38,9.6972
1289,565.75,103,20.5,50,9.3623
1289,87,60,82,200,7.9592
1289,404.6,139.76,28.991,70.709,7.8592
1289,165.75,179,20.5,50,7.1634
1289,15.082,60,53.647,130.85,6.6428
1289,358.91,160.36,22.334,54.474,6.6205
1289,544.23,158.46,31.538,76.923,6.3531
1289,25.75,203,20.5,50,5.8475
1289,350.2,160.36,22.334,54.474,4.6896
1289,563.54,177.82,22.334,54.474,2.1739
1289,371.97,160.36,22.334,54.474,1.6731
1290,620.14,164.73,22.334,54.474,18.797
1290,172.74,150.89,24.322,59.321,18.376
1290,461.93,89.109,24.322,59.321,16.782
1290,55,44,82,200,15.594
1290,385.03,142.91,22.334,54.474,14.675
1290,30,95.385,63.077,153.85,11.483
1290,353.75,155,20.5,50,10.771
1290,2.0741,188.91,24.322,59.321,10.193
1290,589.75,143,20.5,50,9.2554
1290,404.6,128.47,28.991,70.709,8.9996
1290,459.5,158,41,100,8.8773
1290,609.75,151,20.5,50,7.0742
1290,487.21,143.48,53.647,130.85,6.8407
1290,162.99,156,22.334,54.474,6.7815
1290,121.42,145.41,28.991,70.709,2.0945
1290,377.75,147,20.5,50,1.7504
1290,281.75,159,20.5,50,1.1074
1291,429.89,123.69,37.762,92.102,17.314
1291,389.75,155,20.5,50,16.415
1291,404.6,134.12,28.991,70.709,15.378
1291,605.77,244.62,31.538,76.923,13.958
1291,345.75,159,20.5,50,13.077
1291,445.83,50,68.333,166.67,12.993
1291,49.75,191,20.5,50,11.154
1291,59.5,142,41,100,10.178
1291,353.75,167,20.5,50,8.8425
1291,519.29,145.71,58.571,142.86,7.8361
1291,149.73,151.06,28.991,70.709,7.2542
1291,415.17,116.31,37.762,92.102,6.9146
1291,602.72,142.91,22.334,54.474,6.4469
1291,333.75,135,20.5,50,6.4366
1291,8.1416,100.24,28.991,70.709,4.4737
1291,591.72,212.31,37.762,92.102,4.0202
1291,139.56,165.15,24.322,59.321,3.0971
1291,370.62,145.41,28.991,70.709,1.5165
1291,89.75,195,20.5,50,1.0165
1292,593.75,171,20.5,50,30.774
1292,563.19,151.06,28.991,70.709,23.957
1292,585.75,175,20.5,50,22.887
1292,407.82,131.08,37.762,92.102,21.866
1292,459.31,131.08,37.762,92.102,19.278
1292,544.23,140,31.538,76.923,17.533
1292,474.59,12.857,88.314,215.4,17.287
1292,185.75,163,20.5,50,16.629
1292,433.42,111.27,44.846,109.38,15.803
1292,613.63,160.4,24.322,59.321,13.844
1292,385.03,160.36,22.334,54.474,11.726
1292,365.77,140,31.538,76.923,10.531
1292,396.54,140,31.538,76.923,10.159
1292,359.29,162.35,28.991,70.709,8.2366
1292,75.5,142,41,100,5.8243
1292,334.25,138.46,37.762,92.102,5.614
1292,-6.9231,95.385,63.077,153.85,2.7903
1292,193.75,163,20.5,50,2.274
1292,233.75,155,20.5,50,-0.2503
1293,414.93,112.8,49.058,119.65,18.349
1293,398.36,120,44.846,109.38,16.275
1293,454.55,-4.8,98.974,241.4,16.153
1293,51.5,134,41,100,15.578
1293,384.23,146.15,31.538,76.923,13.754
1293,325.75,143,20.5,50,12.724
1293,545.81,-5.2174,106.29,259.24,12.088
1293,361.75,167,20.5,50,11.606
1293,177.74,138.06,26.452,64.516,10.892
1293,493.33,-4.8,98.974,241.4,9.9605
1293,434.03,112.8,49.058,119.65,8.3702
1293,329.75,167,20.5,50,8.1221
1293,197.82,147.27,22.334,54.474,8.0969
1293,337.74,169.03,26.452,64.516,4.1733
1293,35.259,174.65,24.322,59.321,1.4702
1293,384.23,103.08,31.538,76.923,1.4618
1294,487,44,82,200,17.581
1294,470.38,140,31.538,76.923,16.004
1294,229.75,155,20.5,50,14.846
1294,532.12,-4.8,98.974,241.4,14.742
1294,369.75,171,20.5,50,13.49
1294,396.54,158.46,31.538,76.923,12.709
1294,331.5,166,41,100,12.586
1294,163.5,110,41,100,11.57
1294,3.8356,137.45,44.846,109.38,10.911
1294,450.34,160.36,22.334,54.474,9.4867
1294,188.06,143.23,26.452,64.516,6.4067
1294,472.11,81.818,22.334,54.474,5.2162
1294,401.75,139,20.5,50,4.7485
1294,443.5,86,41,100,4.685
1294,275.4,168,37.762,92.102,4.4672
1294,164.63,11.831,34.577,84.335,2.9749
1294,407.82,145.85,37.762,92.102,2.8439
1294,23,12,82,200,2.6199
1295,552,160.4,24.322,59.321,17.41
1295,467.5,110,41,100,12.952
1295,176.05,151.64,22.334,54.474,12.87
1295,419.5,126,41,100,12.107
1295,531.92,164.62,31.538,76.923,11.772
1295,497.75,31,20.5,50,10.886
1295,505.75,39,20.5,50,9.249
1295,183.72,134.12,28.991,70.709,8.6452
1295,507.5,110,41,100,8.3739
1295,403.5,142,41,100,7.314
1295,549.35,184.52,26.452,64.516,7.0501
1295,326.36,127.27,74.545,181.82,6.0182
1295,279,124,82,200,5.3957
1295,398.1,125.45,22.334,54.474,4.5504
1295,444.25,134.12,28.991,70.709,4.3746
1295,545.75,39,20.5,50,3.6468
1295,600.97,55.484,26.452,64.516,2.3307
1296,531.5,150,41,100,25.787
1296,162.99,142.91,22.334,54.474,20.994
1296,507.5,150,41,100,20.51
1296,415.89,111.27,44.846,109.38,20.447
1296,523.5,174,41,100,15.344
1296,226.67,52.5,155.16,378.43,13.751
1296,587.5,70,41,100,10.521
1296,154.29,142.91,22.334,54.474,10.05
1296,466.23,80.87,53.647,130.85,9.2635
1296,523.5,126,41,100,8.2987
1296,203.55,143.23,26.452,64.516,7.2984
1296,434.03,93.6,49.058,119.65,2.2971
1296,550.38,-1.5385,31.538,76.923,0.20698
1296,523.56,3.5644,24.322,59.321,-0.037149
1297,488.85,183.08,31.538,76.923,22.624
1297,453.13,151.2,49.058,119.65,22.03
1297,498.23,156,22.334,54.474,10.883
1297,327,92,82,200,8.3411
1297,395.82,112.8,49.058,119.65,7.8882
1297,-2.9032,143.23,26.452,64.516,6.8995
1297,551.52,-4.8,98.974,241.4,5.8531
1297,155.4,128.47,28.991,70.709,4.9473
1297,424.48,103.2,49.058,119.65,4.9148
1297,461.75,107,20.5,50,4.6455
1297,142.99,-1.8462,37.762,92.102,3.0495
1297,193.75,155,20.5,50,2.3689
1298,407.16,147.04,34.577,84.335,22.068
1298,397.75,119,20.5,50,10.124
1298,150.38,133.85,31.538,76.923,9.7578
1298,454.55,-4.8,98.974,241.4,9.4541
1298,433.75,151,20.5,50,6.7936
1298,586.87,103.2,49.058,119.65,6.143
1298,405.04,112.87,24.322,59.321,5.7105
1298,415.89,172.36,44.846,109.38,5.3254
1298,347.86,134.29,58.571,142.86,4.6362
1298,493.33,-4.8,98.974,241.4,3.4027
1298,378.08,109.23,31.538,76.923,2.949
1298,605.77,-1.5385,31.538,76.923,2.9207
1298,179.77,264,37.762,92.102,2.4472
1298,378.08,275.38,31.538,76.923,1.2956
1298,145.75,51,20.5,50,0.8935
1298,162.69,140,31.538,76.923,-0.28517
1299,371.5,110,41,100,10.599
1299,403.5,118,41,100,9.8764
1299,485.38,70.769,63.077,153.85,9.5389
1299,165.75,167,20.5,50,9.0541
1299,137.68,-1.6901,34.577,84.335,3.8931
1299,429.75,307,20.5,50,0.69308
1300,161.64,146.18,44.846,109.38,23.046
1300,437.75,159,20.5,50,13.368
1300,144.23,170.77,31.538,76.923,11.964
1300,210.88,156,22.334,54.474,11.44
1300,376.33,156,22.334,54.474,11.37
1300,485.38,70.769,63.077,153.85,9.0415
1300,202.18,156,22.334,54.474,8.8613
1300,410,153.55,26.452,64.516,8.1196
1300,369.75,235,20.5,50,7.7547
1300,401.75,119,20.5,50,5.0645
1300,153.75,239,20.5,50,4.0406
1300,583.85,83.077,63.077,153.85,2.6671
1300,131.92,170.77,31.538,76.923,0.84238
1301,43.5,158,41,100,28.635
1301,371.5,118,41,100,16.028
1301,485,88.571,58.571,142.86,13.909
1301,401.75,123,20.5,50,11.194
1301,411.5,118,41,100,10.611
1301,45.75,235,20.5,50,8.8905
1301,420.63,289.01,34.577,84.335,6.9398
1301,586.87,112.8,49.058,119.65,6.2013
1301,434.03,103.2,49.058,119.65,4.4759
1301,201.75,159,20.5,50,2.6847
1301,129.75,127,20.5,50,2.0686
1301,395.5,150,41,100,0.49502
1302,497.69,83.077,63.077,153.85,12.175
1302,144.23,152.31,31.538,76.923,6.5603
1302,399.23,95.385,63.077,153.85,5.4722
1302,420.63,295.77,34.577,84.335,4.1614
1302,376.72,122.4,49.058,119.65,2.5376
1302,473.08,83.077,63.077,153.85,2.5159
1302,583.85,83.077,63.077,153.85,2.2421
1302,367.62,234.55,22.334,54.474,2.1384
1302,595.81,-1.2903,26.452,64.516,1.93
1302,128.28,-1.8462,37.762,92.102,1.331
1302,433.42,120,44.846,109.38,0.72971
1303,378.39,123.69,37.762,92.102,9.4997
1303,487.21,101.74,53.647,130.85,7.0343
1303,395.5,126,41,100,6.6268
1303,150.38,158.46,31.538,76.923,4.5534
1303,118.81,-2.4,49.058,119.65,4.4662
1303,205.75,163,20.5,50,3.7702
1303,467.79,140.28,34.577,84.335,2.6582
1303,433.42,120,44.846,109.38,2.2695
1304,371.5,126,41,100,15.629
1304,425.75,187,20.5,50,10.485
1304,487.21,101.74,53.647,130.85,10.3
1304,395.5,126,41,100,8.5048
1304,210.67,160.4,24.322,59.321,6.3221
1304,113.75,187,20.5,50,3.422
1304,138.08,158.46,31.538,76.923,2.3341
1304,397.75,207,20.5,50,1.4461
1304,362.37,160.4,24.322,59.321,0.88439
1305,427.31,176.92,31.538,76.923,13.1
1305,202.18,160.36,22.334,54.474,12.611
1305,373.87,153.55,26.452,64.516,10.735
1305,397.75,131,20.5,50,9.4496
1305,487.21,101.74,53.647,130.85,8.5848
1305,410,158.71,26.452,64.516,6.1894
1305,153.75,155,20.5,50,5.8781
1305,210.67,160.4,24.322,59.321,4.4592
1305,406.8,125.45,22.334,54.474,4.0368
1305,438.58,162.35,28.991,70.709,3.1089
1305,507.5,70,41,100,0.58918
1306,378.39,131.08,37.762,92.102,16.311
1306,131.5,22,41,100,11.761
1306,487.21,101.74,53.647,130.85,10.63
1306,439.62,170.77,31.538,76.923,10.15
1306,393.1,131.08,37.762,92.102,9.2557
1306,369.75,243,20.5,50,9.0708
1306,142.99,153.23,37.762,92.102,2.5524
1306,411.5,126,41,100,1.8551
1306,23,44,82,200,1.6364
1306,521.75,79,20.5,50,1.2051
1306,421.15,300,31.538,76.923,0.24203
1307,434.11,167.32,34.577,84.335,15.901
1307,397.75,131,20.5,50,13.128
1307,487.21,101.74,53.647,130.85,12.822
1307,405.75,131,20.5,50,6.901
1307,201.75,163,20.5,50,6.6536
1307,138.08,158.46,31.538,76.923,1.6023
1307,581.64,112.17,53.647,130.85,1.2929
1307,128.28,-1.8462,37.762,92.102,1.0327
1307,514.95,72.676,34.577,84.335,0.63277
1307,384.19,122.58,26.452,64.516,0.54232
1308,387.5,126,41,100,13.043
1308,438.58,168,28.991,70.709,8.7371
1308,147.5,142,41,100,4.7987
1308,496.43,88.571,58.571,142.86,4.1997
1308,476.72,101.74,53.647,130.85,3.6235
1308,57.75,199,20.5,50,3.493
1308,407.82,123.69,37.762,92.102,2.5726
1308,161.64,277.09,44.846,109.38,-0.63632
1309,137.91,170.4,49.058,119.65,22.128
1309,487.21,101.74,53.647,130.85,8.9306
1309,371.5,126,41,100,8.4258
1309,405,111.43,58.571,142.86,7.0954
1309,139.5,-2,41,100,5.3571
1309,115.75,218.82,28.991,70.709,3.8236
1309,162.69,244.62,31.538,76.923,1.9505
1309,595.5,14,41,100,-0.3603
1310,413.77,164.35,53.647,130.85,14.742
1310,487.21,101.74,53.647,130.85,12.3
1310,376.28,151.06,28.991,70.709,11.652
1310,397.75,131,20.5,50,9.094
1310,405,111.43,58.571,142.86,9.0407
1310,131.92,158.46,31.538,76.923,1.5681
1310,611.92,-1.5385,31.538,76.923,0.80749
1310,597.17,9.8824,28.991,70.709,-0.23268
1311,538.63,172.36,44.846,109.38,15.22
1311,397.75,131,20.5,50,7.7248
1311,138.08,158.46,31.538,76.923,6.3564
1311,370.62,151.06,28.991,70.709,5.3179
1311,507.5,134,41,100,4.4512
1311,405.75,139,20.5,50,3.5777
1311,210.67,160.4,24.322,59.321,2.9931
1311,169.75,179,20.5,50,2.3717
1311,367.11,236.44,24.322,59.321,1.808
1311,520,77.455,22.334,54.474,0.71171
1312,385.75,131.08,37.762,92.102,15.492
1312,476.72,101.74,53.647,130.85,12.712
1312,210.88,160.36,22.334,54.474,10.313
1312,497.7,101.74,53.647,130.85,9.133
1312,410,158.71,26.452,64.516,8.5902
1312,363.55,241.29,26.452,64.516,7.6883
1312,202.18,164.73,22.334,54.474,4.2763
1312,76.757,30,88.314,215.4,3.5306
1312,420.63,255.21,34.577,84.335,3.2799
1312,438.22,169.9,24.322,59.321,0.96692
1312,519,12,82,200,0.59383
1313,405.75,143,20.5,50,14.97
1313,202.18,160.36,22.334,54.474,11.631
1313,447.58,133.52,34.577,84.335,10.941
1313,497.69,83.077,63.077,153.85,9.7936
1313,473.57,88.571,58.571,142.86,9.4239
1313,354.52,242.18,44.846,109.38,9.4151
1313,397.75,131,20.5,50,8.374
1313,371.85,165.15,24.322,59.321,7.7558
1313,410,158.71,26.452,64.516,7.5556
1313,427.37,133.52,34.577,84.335,5.6715
1313,433.75,299,20.5,50,2.202
1314,367.11,250.69,24.322,59.321,14.396
1314,387.5,118,41,100,13.19
1314,485,88.571,58.571,142.86,9.4827
1314,403.28,112.17,53.647,130.85,7.9584
1314,424.48,103.2,49.058,119.65,6.2734
1314,21.75,175,20.5,50,5.8922
1314,371.5,118,41,100,4.59
1314,171.37,295.77,34.577,84.335,3.7791
1314,135.63,27.692,37.762,92.102,1.7972
1314,413.75,223,20.5,50,0.93332
1315,485,88.571,58.571,142.86,14.342
1315,284.21,60,173.91,424.18,13.933
1315,466.67,138.46,37.762,92.102,7.3876
1315,434.03,103.2,49.058,119.65,6.8787
1315,142.99,153.23,37.762,92.102,5.3474
1315,201.75,163,20.5,50,3.2042
1315,613.63,3.5644,24.322,59.321,0.16617
1316,133.75,183,20.5,50,13.34
1316,302,56,164,400,12.869
1316,485,88.571,58.571,142.86,11.994
1316,171.37,295.77,34.577,84.335,5.3166
1316,605.77,-1.5385,31.538,76.923,0.75062
1316,210.67,160.4,24.322,59.321,-0.048847
1316,186.96,165.15,24.322,59.321,-0.38703
1317,395.5,126,41,100,12.981
1317,379.5,126,41,100,10.771
1317,485,88.571,58.571,142.86,10.221
1317,153.75,159,20.5,50,5.8002
1317,572.24,-1.0909,22.334,54.474,4.5828
1317,437.75,167,20.5,50,3.4207
1317,447.58,133.52,34.577,84.335,2.968
1318,617.75,259,20.5,50,13.857
1318,487.21,101.74,53.647,130.85,11.148
1318,618.37,288.71,24.322,59.321,10.868
1318,387.5,126,41,100,9.2568
1318,23,44,82,200,7.2958
1318,136.87,182.18,22.334,54.474,6.7385
1318,210.67,160.4,24.322,59.321,6.02
1318,449.91,145.41,28.991,70.709,4.5819
1318,171.37,295.77,34.577,84.335,4.5299
1318,429.75,167,20.5,50,3.8054
1318,510.8,72,37.762,92.102,2.9038
1318,613.75,199,20.5,50,2.2448
1318,437.75,167,20.5,50,1.8742
1318,467.79,140.28,34.577,84.335,1.3311
1319,593.46,170.77,31.538,76.923,22.101
1319,617.75,327,20.5,50,14.702
1319,487.21,101.74,53.647,130.85,12.849
1319,429.75,167,20.5,50,9.7444
1319,599.62,287.69,31.538,76.923,9.4471
1319,354.52,242.18,44.846,109.38,8.7667
1319,467.79,140.28,34.577,84.335,8.6007
1319,525.75,79,20.5,50,8.0019
1319,410,158.71,26.452,64.516,7.9172
1319,437.28,164.73,22.334,54.474,7.5607
1319,171.37,295.77,34.577,84.335,4.8107
1319,605.77,250.77,31.538,76.923,3.0639
1319,371.5,118,41,100,0.93102
1320,580.32,174.19,26.452,64.516,25.372
1320,485,88.571,58.571,142.86,14.757
1320,410,158.71,26.452,64.516,11.936
1320,608.5,286.59,28.991,70.709,10.001
1320,136.87,177.82,22.334,54.474,9.9038
1320,385.75,123.69,37.762,92.102,6.7952
1320,371.85,155.64,24.322,59.321,6.5637
1320,437.75,163,20.5,50,3.7701
1320,363.27,243.27,22.334,54.474,2.2886
1320,429.75,167,20.5,50,2.1849
1320,605.77,244.62,31.538,76.923,0.87408
1320,572.24,186.55,22.334,54.474,0.58983
1321,570,174.19,26.452,64.516,36.953
1321,599.08,271.38,37.762,92.102,12.175
1321,395.5,126,41,100,11.002
1321,420.63,133.52,34.577,84.335,7.7838
1321,487.21,101.74,53.647,130.85,6.3595
1321,136.87,177.82,22.334,54.474,5.6611
1321,559.68,174.19,26.452,64.516,4.8877
1321,354.52,242.18,44.846,109.38,4.8418
1321,379.5,126,41,100,4.2883
1321,449.91,145.41,28.991,70.709,3.5627
1321,171.37,295.77,34.577,84.335,2.9511
1321,595.5,150,41,100,2.9085
1321,129.75,131,20.5,50,1.3725
1321,510.8,72,37.762,92.102,0.80527
1321,605.77,244.62,31.538,76.923,-0.49725
1322,561.48,179.41,24.322,59.321,36.444
1322,590.65,174.19,26.452,64.516,25.642
1322,605.77,281.54,31.538,76.923,14.346
1322,379.5,126,41,100,14.326
1322,552,179.41,24.322,59.321,13.603
1322,407.82,123.69,37.762,92.102,11.664
1322,131.5,22,41,100,7.6954
1322,487.21,101.74,53.647,130.85,7.3879
1322,441.75,167,20.5,50,4.5756
1322,467.79,140.28,34.577,84.335,4.1629
1322,617.75,327,20.5,50,3.1211
1322,605.77,250.77,31.538,76.923,1.2006
1323,549.35,174.19,26.452,64.516,39.339
1323,575.16,174.19,26.452,64.516,23.625
1323,599.08,278.77,37.762,92.102,15.681
1323,391,12,82,200,12.233
1323,497.75,171,20.5,50,9.0987
1323,489.75,175,20.5,50,8.9392
1323,606.44,256.62,37.762,92.102,7.4251
